时间,实际功率,NWP-110米预测风速,NWP-110米预测风向,NWP-低云量,NWP-中云量,NWP-高云量,NWP-总云量,NWP-总降水强度,NWP-温度,NWP-湿度,NWP-气压
2024/1/20 12:30,80.16,7.4054,28.1391,21.3918,52.4364,51.1991,61.7564,1.3055,-12.3164,47.5036,1019.2027
2024/1/20 12:45,76.26,7.4214,27.4336,21.9809,52.8445,53.3155,62.5791,1.3736,-12.2436,47.6655,1019.0436
2024/1/20 13:00,79.3,7.4235,26.8073,22.4664,53.2209,54.6845,63.3345,1.4482,-12.1927,47.9664,1018.9
2024/1/20 13:15,81.56,7.4353,26.2709,22.8245,53.5664,55.11,64.0236,1.5291,-12.1627,48.4182,1018.7727
2024/1/20 13:30,92,7.4504,25.8164,23.1127,53.88,54.6073,64.6455,1.6164,-12.1545,49.0209,1018.6618
2024/1/20 13:45,89.41,7.458,25.4245,23.3909,54.1627,53.3673,65.2,1.71,-12.1655,49.7627,1018.5691
2024/1/20 14:00,92.39,7.4353,25.0773,23.7182,54.4127,51.5773,65.6873,1.81,-12.1945,50.63,1018.4936
2024/1/20 14:15,82.84,7.4303,24.7509,24.1173,54.6309,49.4336,66.1073,1.91,-12.2409,51.6064,1018.4364
2024/1/20 14:30,85.55,7.4317,24.4327,24.5809,54.8164,47.0345,66.46,2.0073,-12.3036,52.6727,1018.3982
2024/1/20 14:45,88.67,7.44,24.1245,25.0991,54.9691,44.3809,66.7455,2.1009,-12.3836,53.8109,1018.38
2024/1/20 15:00,82.52,7.4269,23.8291,25.6636,55.09,41.4727,66.9645,2.1918,-12.48,55.0018,1018.3818
2024/1/20 15:15,84.55,7.4035,23.5527,26.27,55.1791,38.3818,67.1155,2.2791,-12.5918,56.2245,1018.4027
2024/1/20 15:30,84.44,7.3768,23.3,26.92,55.2355,35.2682,67.2,2.3636,-12.7191,57.4564,1018.4418
2024/1/20 15:45,85.55,7.3151,23.0445,27.6145,55.2582,32.3082,67.2173,2.4445,-12.8464,58.6191,1018.4836
2024/1/20 16:00,85.11,7.0205,22.7764,28.35,55.2464,29.6927,67.1682,2.5227,-12.9736,59.6618,1018.5291
2024/1/20 16:15,87.86,7.0247,22.5091,29.1164,55.2009,27.4518,67.0591,2.5973,-13.1,60.5773,1018.5764
2024/1/20 16:30,90.83,6.9732,22.2573,29.9027,55.1218,25.4427,66.8918,2.6682,-13.2255,61.3745,1018.6245
2024/1/20 16:45,93.42,6.9916,22.0255,30.6964,55.0136,23.52,66.6718,2.7355,-13.3509,62.0664,1018.6736
2024/1/20 17:00,95.53,6.9605,21.8191,31.4891,54.8782,21.5355,66.4018,2.7991,-13.4773,62.6664,1018.7255
2024/1/20 17:15,89.26,6.9914,21.6273,32.2682,54.7182,19.4445,66.0864,2.8618,-13.6036,63.1855,1018.7791
2024/1/20 17:30,84.83,6.9879,21.4327,33.0227,54.5382,17.3009,65.73,2.9073,-13.7291,63.6355,1018.8355
2024/1/20 17:45,90.42,7.022,21.2255,33.7418,54.3418,15.1591,65.3345,2.9345,-13.8545,64.0264,1018.8927
2024/1/20 18:00,92.9,6.998,20.9955,34.4145,54.1345,13.0745,64.9064,2.9445,-13.9791,64.3664,1018.9518
2024/1/20 18:15,83.51,6.9848,20.7364,35.0309,53.9218,11.0864,64.4482,2.9364,-14.1027,64.6618,1019.0127
2024/1/20 18:30,85.46,7.0184,20.4418,35.5791,53.6636,9.2173,63.9636,2.9109,-14.2255,64.9164,1019.0764
2024/1/20 18:45,80.87,7.0405,20.1118,36.0545,53.2736,7.4764,63.4564,2.8673,-14.3473,65.1645,1019.1418
2024/1/20 19:00,88.26,7.0191,19.6927,36.4573,52.6645,5.86,62.9245,2.8055,-14.4664,65.4055,1019.2109
2024/1/20 19:15,79.83,7.0315,19.1836,36.7864,51.7482,4.3655,62.3691,2.7264,-14.5845,65.6382,1019.2845
2024/1/20 19:30,84.15,7.0086,18.6045,37.0436,50.4973,2.9936,61.7891,2.63,-14.7009,65.8645,1019.3618
2024/1/20 19:45,74.14,7.0114,17.9873,37.2264,48.9436,1.7455,61.1855,2.5164,-14.8155,66.0873,1019.4391
2024/1/20 20:00,76.78,7.0806,17.3618,37.3364,47.1227,0.6218,60.5582,2.3855,-14.9282,66.3118,1019.5145
2024/1/20 20:15,78.07,6.9741,16.7518,37.3736,45.0655,-0.3773,59.9073,2.2536,-15.0391,66.5418,1019.5845
2024/1/20 20:30,71.12,6.8761,16.1155,37.3382,42.8091,-1.2518,59.2327,2.1273,-15.1482,66.7782,1019.6509
2024/1/20 20:45,70.63,6.8621,15.3555,37.2291,40.3955,-2.0018,58.5336,2.0055,-15.2555,67.0155,1019.7136
2024/1/20 21:00,73.8,6.8153,14.3755,37.0464,37.8664,-2.6273,57.8109,1.8891,-15.3609,67.2482,1019.7745
2024/1/20 21:15,61.69,6.8081,13.0818,36.7909,35.31,-3.1282,57.0645,1.7773,-15.4655,67.47,1019.8345
2024/1/20 21:30,77.36,6.8736,11.7318,36.4618,32.8391,-3.5055,56.2936,1.67,-15.5682,67.6818,1019.8936
2024/1/20 21:45,62.38,6.8668,10.9682,36.0591,30.5445,-3.7582,55.4982,1.5691,-15.6718,67.8927,1019.9509
2024/1/20 22:00,65.39,6.8674,12.4409,35.5882,28.52,-3.8927,54.6809,1.4727,-15.7745,68.0964,1020.0055
2024/1/20 22:15,89.91,6.8308,16.7391,35.0564,26.7973,-3.9227,53.8473,1.3818,-15.8773,68.2936,1020.0573
2024/1/20 22:30,72.56,6.826,23.8418,34.4764,25.3545,-3.8545,53.0009,1.2964,-15.9791,68.4809,1020.1082
2024/1/20 22:45,58.62,6.8109,33.1318,33.8564,24.1745,-3.6909,52.1473,1.2155,-16.08,68.6509,1020.1591
2024/1/20 23:00,57.37,6.8012,43.99,33.2064,23.2409,-3.4336,51.29,1.1409,-16.18,68.7973,1020.2127
2024/1/20 23:15,65.74,6.7935,55.8545,32.5373,22.5318,-3.0855,50.4364,1.0664,-16.2782,68.9191,1020.2664
2024/1/20 23:30,66.26,6.7245,68.6155,31.8591,21.9964,-2.6655,49.59,0.9964,-16.3736,69.0227,1020.3209
2024/1/20 23:45,73.12,6.7087,82.5545,31.1809,21.5618,-2.21,48.7555,0.9309,-16.4673,69.1136,1020.3755
2024/1/21 0:00,64.16,7.6365,13.8636,32.2982,34.7309,-1.83,49.3,0.8755,-16.3791,67.3109,1019.5864
2024/1/21 0:15,53.56,7.4165,16.3973,31.7336,32.2482,-1.5255,48.6227,0.8118,-16.4709,67.3673,1019.6136
2024/1/21 0:30,69.98,7.4477,18.9755,31.1882,29.8655,-1.2127,47.9664,0.7573,-16.5618,67.4191,1019.6418
2024/1/21 0:45,74.4,7.4331,21.9345,30.6664,27.59,-0.9027,47.3336,0.71,-16.6509,67.4791,1019.6709
2024/1/21 1:00,71.55,7.3872,26.9473,30.1691,25.4264,-0.6009,46.7255,0.6718,-16.74,67.5445,1019.6982
2024/1/21 1:15,76.24,7.3486,34.2391,29.6964,23.4064,-0.3109,46.14,0.6418,-16.8291,67.6109,1019.7227
2024/1/21 1:30,82.88,7.3459,43.5845,29.2473,21.6164,-0.03,45.5782,0.6209,-16.9182,67.6755,1019.7427
2024/1/21 1:45,90.66,7.3262,54.4655,28.8218,20.1618,0.2555,45.04,0.6073,-17.0064,67.7373,1019.7591
2024/1/21 2:00,82.65,7.3027,66.3618,28.4191,19.15,0.5573,44.5245,0.6027,-17.0927,67.7955,1019.77
2024/1/21 2:15,81.1,7.2777,79.0527,28.04,18.5855,0.8836,44.0327,0.5982,-17.1773,67.8509,1019.7773
2024/1/21 2:30,79.41,7.2038,92.7282,27.6855,18.3391,1.2173,43.5645,0.5918,-17.2609,67.9027,1019.78
2024/1/21 2:45,79.34,7.1704,107.6982,27.3536,18.2518,1.5209,43.12,0.5827,-17.3436,67.9509,1019.7791
2024/1/21 3:00,81.8,7.1333,124.2709,27.0464,18.1627,1.7564,42.6991,0.5718,-17.4255,67.9936,1019.7755
2024/1/21 3:15,86.57,7.0932,142.4264,26.7627,17.9845,1.8918,42.3018,0.5582,-17.5073,68.0336,1019.7691
2024/1/21 3:30,67.99,7.0974,161.8091,26.5027,17.7291,1.9273,41.9273,0.5436,-17.5891,68.0745,1019.7609
2024/1/21 3:45,62.14,7.0787,180.7718,26.2664,17.4373,1.8909,41.5764,0.5264,-17.6709,68.1191,1019.7536
2024/1/21 4:00,75.63,7.0545,198.2136,26.0527,17.15,1.8118,41.2482,0.5073,-17.7473,68.1636,1019.7536
2024/1/21 4:15,61.58,7.0001,214.0527,25.86,16.8836,1.7118,40.9427,0.4864,-17.8191,68.2064,1019.7618
2024/1/21 4:30,60.37,6.9765,228.5036,25.6864,16.6236,1.5909,40.6582,0.4636,-17.8864,68.2455,1019.7782
2024/1/21 4:45,62.98,6.9658,241.7873,25.5309,16.3455,1.4364,40.3945,0.4382,-17.9491,68.28,1019.8027
2024/1/21 5:00,63.32,6.9329,254.1236,25.3918,16.0245,1.2355,40.15,0.4109,-18.0082,68.3064,1019.8345
2024/1/21 5:15,60.65,6.9115,265.6155,25.2664,15.6682,0.9982,39.9245,0.3836,-18.0636,68.3255,1019.8736
2024/1/21 5:30,57.08,6.9557,276.2555,25.1545,15.3118,0.7536,39.7173,0.3591,-18.1136,68.3355,1019.92
2024/1/21 5:45,49.23,6.9205,286.0445,25.0527,14.9927,0.5364,39.5264,0.3373,-18.1582,68.3364,1019.9736
2024/1/21 6:00,48.68,6.8725,294.9827,24.9609,14.7473,0.3782,39.3518,0.3182,-18.1973,68.3255,1020.0355
2024/1/21 6:15,49.41,6.8637,303.0755,24.8764,14.5836,0.2864,39.1927,0.3009,-18.23,68.3036,1020.1045
2024/1/21 6:30,55.33,6.8561,310.2964,24.7973,14.48,0.2391,39.0482,0.2855,-18.2564,68.2664,1020.1809
2024/1/21 6:45,54.87,6.751,317.3191,24.7227,14.4164,0.2136,38.9182,0.2727,-18.2809,68.2127,1020.2591
2024/1/21 7:00,55.93,6.6551,323.5618,24.6536,14.3727,0.1882,38.8027,0.2618,-18.2891,68.0855,1020.3309
2024/1/21 7:15,53.93,6.6433,328.9673,24.59,14.3391,0.1527,38.7009,0.2536,-18.2827,67.8736,1020.3964
2024/1/21 7:30,48.65,6.5969,333.5291,24.5309,14.3164,0.1118,38.6136,0.2482,-18.26,67.5755,1020.4555
2024/1/21 7:45,48.69,6.5647,337.2973,24.4764,14.3027,0.0673,38.54,0.2445,-18.2218,67.1973,1020.5064
2024/1/21 8:00,46.93,6.5806,340.3218,24.4264,14.2982,0.0227,38.48,0.2436,-18.1664,66.7445,1020.5509
2024/1/21 8:15,45.7,6.5663,342.6436,24.3809,14.3036,-0.0182,38.4345,0.2427,-18.0945,66.2245,1020.5891
2024/1/21 8:30,48.75,6.5535,344.3345,24.3409,14.32,-0.0573,38.4036,0.2409,-18.0064,65.6391,1020.6191
2024/1/21 8:45,52.71,6.4591,345.5027,24.3055,14.3464,-0.0936,38.3864,0.2391,-17.9009,64.99,1020.6409
2024/1/21 9:00,43.9,6.453,346.2564,24.2745,14.3827,-0.1273,38.3836,0.2364,-17.78,64.2755,1020.6555
2024/1/21 9:15,45.14,6.4837,346.7418,24.2491,14.43,-0.1582,38.3945,0.2345,-17.6418,63.5018,1020.6618
2024/1/21 9:30,38.92,6.4622,347.0291,24.2282,14.4882,-0.1864,38.4191,0.2318,-17.4882,62.6782,1020.66
2024/1/21 9:45,38.21,6.4054,347.6,24.2118,14.5573,-0.2127,38.4573,0.2282,-17.3327,61.8636,1020.6564
2024/1/21 10:00,49.04,6.3855,348.3855,24.2,14.6373,-0.2373,38.5091,0.2245,-17.1755,61.0827,1020.6427
2024/1/21 10:15,43.83,6.448,349.29,24.1927,14.7264,-0.26,38.5718,0.22,-17.0191,60.3373,1020.62
2024/1/21 10:30,37.44,6.4075,350.23,24.1882,14.8245,-0.2791,38.6455,0.2145,-16.8627,59.6218,1020.5891
2024/1/21 10:45,47.32,6.2866,351.1918,24.1873,14.9273,-0.2945,38.7273,0.2082,-16.7082,58.9309,1020.5491
2024/1/21 11:00,49.57,6.2483,352.1609,24.1882,15.0327,-0.3064,38.8145,0.2018,-16.5555,58.2591,1020.4991
2024/1/21 11:15,43.78,6.2461,353.0845,24.19,15.1373,-0.3136,38.9073,0.1955,-16.4055,57.6045,1020.4409
2024/1/21 11:30,50.74,6.2471,353.8627,24.1918,15.2418,-0.3155,39.0027,0.19,-16.2582,56.9691,1020.3745
2024/1/21 11:45,44.6,6.2813,354.3855,24.1945,15.3473,-0.3109,39.0991,0.1873,-16.1145,56.3564,1020.2991
2024/1/21 12:00,42.92,6.3015,354.5427,24.1964,15.4545,-0.3009,39.1955,0.1855,-15.9755,55.7691,1020.2155
2024/1/21 12:15,46.6,6.407,354.3391,24.1973,15.5655,-0.2836,39.29,0.1864,-15.8409,55.2109,1020.1245
2024/1/21 12:30,42.42,6.4704,353.9,24.1964,15.6782,-0.2591,39.3809,0.1891,-15.7109,54.6818,1020.0264
2024/1/21 12:45,45.52,6.4603,353.3755,24.1936,15.7882,-0.2264,39.4673,0.1936,-15.5855,54.1691,1019.93
2024/1/21 13:00,45.73,6.4618,352.9045,24.1882,15.8909,-0.1864,39.5491,0.2,-15.4791,53.7491,1019.8482
2024/1/21 13:15,45.07,6.458,352.5391,24.1809,15.9827,-0.1382,39.6264,0.2091,-15.3918,53.4227,1019.7818
2024/1/21 13:30,46.49,6.4937,352.2591,24.1709,16.0936,-0.0818,39.6991,0.22,-15.3245,53.1936,1019.7318
2024/1/21 13:45,42.31,6.4635,352.0436,24.1591,16.2845,-0.0182,39.7673,0.2327,-15.2773,53.0727,1019.6973
2024/1/21 14:00,47.54,6.4576,351.8718,24.1445,16.6173,0.0536,39.83,0.2473,-15.2509,53.0709,1019.6791
2024/1/21 14:15,49.63,6.4387,351.7345,24.1291,17.15,0.1336,39.8891,0.2627,-15.2455,53.1982,1019.6755
2024/1/21 14:30,51.56,6.4532,351.6327,24.1109,17.8864,0.2209,39.9436,0.2764,-15.2609,53.4527,1019.6882
2024/1/21 14:45,51.51,6.4645,351.5664,24.0909,18.7755,0.3164,39.9936,0.2882,-15.2973,53.8209,1019.7182
2024/1/21 15:00,58.42,6.4568,351.5391,24.07,19.7664,0.4191,40.0391,0.2982,-15.3536,54.2891,1019.7645
2024/1/21 15:15,55.99,6.407,351.5491,24.0473,20.8118,0.53,40.08,0.3073,-15.43,54.8473,1019.8291
2024/1/21 15:30,47.25,6.3542,351.5927,24.0218,21.8764,0.6482,40.1164,0.3145,-15.5255,55.4882,1019.91
2024/1/21 15:45,50.21,6.2893,351.6464,23.9927,22.9382,0.7745,40.1482,0.3209,-15.6255,56.1336,1019.9936
2024/1/21 16:00,57.35,6.1098,351.6955,23.9573,23.9745,0.9082,40.1736,0.3255,-15.7291,56.7673,1020.0764
2024/1/21 16:15,54.14,6.1208,351.7373,23.9136,24.9309,1.0464,40.1918,0.3291,-15.8355,57.3818,1020.1555
2024/1/21 16:30,51.42,6.1436,351.7464,23.8591,25.7327,1.1882,40.2009,0.3309,-15.9445,57.9636,1020.2327
2024/1/21 16:45,49.4,6.1559,351.6773,23.7918,26.3173,1.3318,40.1973,0.3327,-16.0545,58.4964,1020.3064
2024/1/21 17:00,59.29,6.1566,351.4818,23.7082,26.6236,1.4745,40.1773,0.3327,-16.1645,58.9636,1020.3782
2024/1/21 17:15,43.71,6.1829,351.1136,23.6055,26.6427,1.6155,40.1391,0.3327,-16.2745,59.3609,1020.4473
2024/1/21 17:30,41.03,6.1919,350.55,23.4691,26.4218,1.7527,40.0682,0.3318,-16.3836,59.6973,1020.5127
2024/1/21 17:45,40.58,6.2003,349.7909,23.2727,26.0064,1.8845,39.9409,0.3291,-16.4927,59.9836,1020.5736
2024/1/21 18:00,38.49,6.1882,348.8364,22.9918,25.4436,2.0091,39.7336,0.3255,-16.6018,60.2309,1020.6291
2024/1/21 18:15,36.11,6.1872,347.6864,22.6009,24.77,2.1245,39.4227,0.32,-16.7118,60.4464,1020.6791
2024/1/21 18:30,33.67,6.1684,346.3936,22.0955,24.0127,2.2291,39.0009,0.3136,-16.8218,60.6327,1020.7236
2024/1/21 18:45,32.41,6.1415,345.0709,21.4909,23.2009,2.3218,38.4782,0.3055,-16.9318,60.8091,1020.7664
2024/1/21 19:00,31.41,6.1373,343.8345,20.8027,22.3645,2.4027,37.8655,0.2955,-17.0418,60.9664,1020.8073
2024/1/21 19:15,38.45,6.1057,342.8127,20.0455,21.5209,2.4718,37.1745,0.2845,-17.1509,61.11,1020.8455
2024/1/21 19:30,45.96,6.115,342.0891,19.2345,20.6809,2.5291,36.4145,0.2709,-17.26,61.2482,1020.8809
2024/1/21 19:45,50.88,6.1162,341.6827,18.3855,19.8609,2.5745,35.5945,0.2564,-17.3691,61.3864,1020.9127
2024/1/21 20:00,51.57,6.1391,341.6127,17.5136,19.0791,2.6082,34.7209,0.24,-17.4782,61.5309,1020.9409
2024/1/21 20:15,51.55,6.1344,341.8745,16.6455,18.3518,2.63,33.8136,0.2236,-17.5873,61.6855,1020.9655
2024/1/21 20:30,56.71,6.1192,342.4409,15.8073,17.6882,2.6409,32.8955,0.2091,-17.6955,61.85,1020.9864
2024/1/21 20:45,51.75,6.1301,343.2909,15.0155,17.0891,2.64,31.9845,0.1945,-17.8027,62.0236,1021.0055
2024/1/21 21:00,57.05,6.1829,344.4018,14.2855,16.5564,2.6264,31.1,0.1818,-17.9082,62.2045,1021.0218
2024/1/21 21:15,65.08,6.1858,345.7,13.6136,16.0882,2.6018,30.2427,0.1691,-18.0118,62.3909,1021.0382
2024/1/21 21:30,70.38,6.1706,347.0636,12.99,15.69,2.5655,29.4118,0.1582,-18.1136,62.5773,1021.0527
2024/1/21 21:45,73.18,6.1594,348.3618,12.4191,15.3745,2.5182,28.6182,0.1482,-18.2136,62.7727,1021.0673
2024/1/21 22:00,82.54,6.1816,349.4591,11.9064,15.1545,2.46,27.8727,0.1391,-18.3118,62.9709,1021.0818
2024/1/21 22:15,80.22,6.1699,350.3027,11.4564,15.0382,2.3927,27.1918,0.1309,-18.4082,63.1664,1021.0964
2024/1/21 22:30,71.46,6.1393,350.9164,11.0845,15.0182,2.3191,26.5964,0.1236,-18.5027,63.3564,1021.1109
2024/1/21 22:45,61.68,6.133,351.3336,10.8191,15.08,2.2382,26.1145,0.1173,-18.5936,63.5364,1021.1255
2024/1/21 23:00,57.18,6.1206,351.5873,10.6882,15.2091,2.1527,25.7709,0.1127,-18.6818,63.7045,1021.14
2024/1/21 23:15,51.92,6.1414,351.7091,10.7318,15.3991,2.0627,25.6,0.1073,-18.7673,63.8582,1021.1555
2024/1/21 23:30,42.83,6.1651,351.7245,10.96,15.6373,1.97,25.6045,0.1018,-18.8491,63.9964,1021.1709
2024/1/21 23:45,39.22,6.1866,351.6555,11.3491,15.8973,1.8773,25.7545,0.0964,-18.9282,64.12,1021.1864
2024/1/22 0:00,47.16,6.6553,351.2073,16.8773,34.2009,4.5382,38.9473,0.2018,-18.6936,60.8782,1020.6536
2024/1/22 0:15,54.74,6.6677,351.1282,16.9873,34.6918,4.1573,38.84,0.2009,-18.7582,61.0618,1020.6727
2024/1/22 0:30,60.94,6.6511,351.0764,17.1627,35.0691,3.7927,38.7218,0.1991,-18.8218,61.24,1020.6955
2024/1/22 0:45,66.57,6.6659,351.0418,17.3882,35.3227,3.4464,38.5755,0.1955,-18.8855,61.41,1020.7191
2024/1/22 1:00,58.37,6.7152,351.0164,17.6473,35.4455,3.1191,38.3818,0.1909,-18.9482,61.5655,1020.7409
2024/1/22 1:15,48.95,6.681,351.0009,17.9318,35.4482,2.8091,38.1364,0.1864,-19.01,61.7064,1020.76
2024/1/22 1:30,45.08,6.6926,350.9964,18.2445,35.3636,2.5164,37.8509,0.18,-19.0709,61.8336,1020.7755
2024/1/22 1:45,46.07,6.6943,351.0009,18.5936,35.23,2.2418,37.5391,0.1727,-19.13,61.9482,1020.7882
2024/1/22 2:00,38.07,6.6959,351.0145,18.9855,35.0855,1.9855,37.2164,0.1636,-19.1882,62.0509,1020.7991
2024/1/22 2:15,36.18,6.7149,351.0355,19.4109,34.95,1.7482,36.8891,0.1545,-19.2455,62.1427,1020.8073
