时间,实际功率,NWP-110米预测风速,NWP-110米预测风向,NWP-低云量,NWP-中云量,NWP-高云量,NWP-总云量,NWP-总降水强度,NWP-温度,NWP-湿度,NWP-气压
2024/1/18 18:30,11.61,4.8117,20.7155,3.4691,18.98,8.0545,20.1782,0,-11.1973,59.7464,1019.5509
2024/1/18 18:45,14.02,4.8279,21.3582,3.8345,20.4245,7.4736,21.3891,0,-11.3418,60.3273,1019.6136
2024/1/18 19:00,11.88,4.8558,21.97,4.2073,21.4955,6.4036,22.24,0,-11.4855,60.8936,1019.6755
2024/1/18 19:15,10.54,4.9966,22.55,4.5755,22.1727,4.8873,22.7155,0,-11.63,61.4491,1019.7382
2024/1/18 19:30,12.95,5.0244,23.0991,4.9082,22.5282,3.2136,22.8936,0,-11.7745,61.9936,1019.8018
2024/1/18 19:45,9.38,5.0243,23.6164,5.1709,22.63,1.6918,22.8527,0,-11.9191,62.5273,1019.8664
2024/1/18 20:00,8.48,5.1231,24.1018,5.3318,22.5464,0.63,22.6727,0,-12.0618,63.05,1019.9318
2024/1/18 20:15,7.95,5.0074,24.5545,5.3818,22.3164,0.0991,22.3891,0,-12.2036,63.56,1019.9991
2024/1/18 20:30,8.57,5.0098,24.9718,5.3455,21.9664,-0.0745,22.0145,0,-12.3436,64.0527,1020.0673
2024/1/18 20:45,6.61,4.9735,25.3536,5.2555,21.5427,-0.0673,21.5755,0,-12.48,64.5236,1020.1373
2024/1/18 21:00,7.59,4.8853,25.6982,5.1436,21.0873,-0.0564,21.0991,0,-12.6118,64.97,1020.2109
2024/1/18 21:15,6.97,4.8883,26.0091,5.0327,20.6373,-0.1173,20.6136,0,-12.7373,65.3882,1020.2873
2024/1/18 21:30,6.25,4.8835,26.29,4.9264,20.2064,-0.2236,20.1345,0,-12.8573,65.7791,1020.3664
2024/1/18 21:45,5.18,4.8853,26.5791,4.8255,19.7882,-0.3464,19.66,0,-12.9764,66.1582,1020.4473
2024/1/18 22:00,4.29,4.8989,26.8909,4.7282,19.3782,-0.4573,19.19,0,-13.0945,66.5245,1020.5273
2024/1/18 22:15,3.3,4.8817,27.2245,4.6373,18.9745,-0.5418,18.7291,0,-13.2118,66.8791,1020.6073
2024/1/18 22:30,2.32,4.8825,27.5827,4.5591,18.5636,-0.6064,18.2682,0,-13.3282,67.2236,1020.6864
2024/1/18 22:45,1.96,4.8926,27.9655,4.4991,18.1164,-0.6545,17.7864,0,-13.4455,67.5609,1020.7645
2024/1/18 23:00,2.32,4.9078,28.3727,4.4664,17.6045,-0.6927,17.2645,0,-13.5627,67.8936,1020.8409
2024/1/18 23:15,2.86,4.9097,28.8045,4.4609,16.9827,-0.7209,16.6655,0,-13.68,68.2264,1020.9155
2024/1/18 23:30,2.68,4.8941,29.2573,4.4664,16.2109,-0.7336,15.9564,0,-13.7991,68.5609,1020.9882
2024/1/18 23:45,1.96,4.8842,29.7309,4.46,15.2718,-0.7273,15.1227,0,-13.92,68.8955,1021.0582
2024/1/19 0:00,1.34,4.9013,30.2227,4.4173,14.1482,-0.6982,14.15,0,-14.0418,69.2309,1021.1264
2024/1/19 0:15,1.61,4.8662,30.7309,4.3209,12.8373,-0.6436,13.0391,0,-14.1645,69.5655,1021.1927
2024/1/19 0:30,1.79,4.8424,31.2545,4.1745,11.38,-0.5582,11.8309,0,-14.2873,69.8991,1021.2582
2024/1/19 0:45,1.88,4.8363,31.7782,4,9.84,-0.4345,10.59,0,-14.4109,70.2336,1021.3227
2024/1/19 1:00,1.79,4.8085,32.2927,3.8155,8.28,-0.2682,9.3791,0,-14.5318,70.55,1021.3809
2024/1/19 1:15,2.14,4.797,32.7955,3.6391,6.7773,-0.0536,8.2727,0,-14.6491,70.8455,1021.4309
2024/1/19 1:30,2.14,4.8063,33.2855,3.4755,5.3955,0.2109,7.3255,0,-14.7618,71.1173,1021.4745
2024/1/19 1:45,2.41,4.8057,33.7636,3.3136,4.1655,0.5227,6.5627,0,-14.87,71.3645,1021.5118
2024/1/19 2:00,2.23,4.7657,34.2291,3.1436,3.1173,0.8809,6.0091,0,-14.9736,71.5855,1021.5445
2024/1/19 2:15,3.13,4.8064,34.6818,2.9636,2.26,1.2836,5.6709,0,-15.0718,71.78,1021.5727
2024/1/19 2:30,3.75,4.8415,35.1191,2.7855,1.5873,1.73,5.5409,0,-15.1655,71.9509,1021.5964
2024/1/19 2:45,3.13,4.8515,35.5382,2.6282,1.0982,2.22,5.6182,0,-15.2555,72.0991,1021.6155
2024/1/19 3:00,3.75,4.8466,35.9355,2.5109,0.7955,2.7536,5.9018,0,-15.3418,72.2273,1021.6291
2024/1/19 3:15,3.13,4.8625,36.3082,2.4355,0.6545,3.3273,6.3664,0,-15.4255,72.3345,1021.6382
2024/1/19 3:30,3.93,4.8959,36.66,2.3836,0.6291,3.9664,6.9873,0,-15.5045,72.4227,1021.6436
2024/1/19 3:45,3.3,4.9022,37.0045,2.3345,0.6727,4.7264,7.7682,0,-15.5836,72.5091,1021.6509
2024/1/19 4:00,4.11,4.9009,37.2991,2.2655,0.74,5.6627,8.7136,0,-15.6555,72.5618,1021.6718
2024/1/19 4:15,5,4.9123,37.5491,2.1673,0.8182,6.8345,9.8591,0,-15.7182,72.5791,1021.7045
2024/1/19 4:30,5.09,4.9267,37.7527,2.0473,0.9127,8.2209,11.1891,0,-15.7727,72.56,1021.75
2024/1/19 4:45,5.45,4.946,37.9073,1.9145,1.0191,9.7173,12.6082,0,-15.8191,72.5045,1021.8073
2024/1/19 5:00,5.36,4.9107,38.0082,1.7809,1.1291,11.2173,14.0182,0,-15.8573,72.4118,1021.8764
2024/1/19 5:15,4.47,4.9145,38.0518,1.65,1.2291,12.6173,15.3191,0,-15.8864,72.2836,1021.9573
2024/1/19 5:30,3.21,4.9118,38.0418,1.5191,1.32,13.8809,16.4809,0,-15.9073,72.1182,1022.05
2024/1/19 5:45,2.41,5.0459,37.9882,1.3873,1.4218,15.04,17.5527,0,-15.9191,71.9127,1022.1545
2024/1/19 6:00,3.21,5.0445,37.9,1.2527,1.5555,16.1273,18.5827,0,-15.9209,71.6673,1022.27
2024/1/19 6:15,2.77,5.1398,37.7845,1.1191,1.7418,17.1418,19.5945,0,-15.9127,71.3782,1022.3973
2024/1/19 6:30,3.13,5.2625,37.64,0.9918,1.9736,18.0609,20.5645,0,-15.8918,71.0409,1022.5364
2024/1/19 6:45,2.95,5.2597,37.5082,0.8755,2.2173,18.8655,21.4491,0,-15.8636,70.6791,1022.6764
2024/1/19 7:00,2.41,5.2769,37.3873,0.7745,2.4364,19.5355,22.2064,0,-15.7964,70.17,1022.8118
2024/1/19 7:15,3.04,5.3301,37.2745,0.6909,2.6073,20.1382,22.8745,0,-15.6864,69.5036,1022.9418
2024/1/19 7:30,2.5,5.3198,37.1682,0.6227,2.7991,20.8273,23.6,0,-15.5327,68.6755,1023.0655
2024/1/19 7:45,3.48,5.3315,37.0636,0.5645,3.1655,21.7655,24.5591,0,-15.3364,67.6864,1023.1818
2024/1/19 8:00,1.52,5.3404,36.9555,0.5127,3.8591,23.1145,25.9255,0,-15.0982,66.5373,1023.29
2024/1/19 8:15,1.43,5.2857,36.8327,0.4627,5.0118,24.9673,27.7964,0,-14.8191,65.2327,1023.3891
2024/1/19 8:30,2.95,5.2332,36.6855,0.4118,6.5927,27.2727,30.1082,0,-14.5,63.7782,1023.48
2024/1/19 8:45,2.23,5.1031,36.5082,0.3609,8.4291,29.9036,32.7164,0,-14.1418,62.1827,1023.5609
2024/1/19 9:00,1.25,4.9193,36.2955,0.31,10.3473,32.7345,35.4745,0,-13.7464,60.4545,1023.6318
2024/1/19 9:15,0,4.9011,36.0464,0.2609,12.2036,35.6327,38.2545,0,-13.3155,58.6064,1023.6918
2024/1/19 9:30,0,4.9003,35.7636,0.2155,13.9782,38.5082,41.0027,0,-12.8518,56.6518,1023.7418
2024/1/19 9:45,0,4.8338,35.4436,0.1727,15.7518,41.32,43.7173,0,-12.3891,54.7173,1023.7882
2024/1/19 10:00,0,4.838,35.09,0.1318,17.6045,44.0209,46.3918,0,-11.95,52.9036,1023.8191
2024/1/19 10:15,0,4.8438,34.7064,0.0927,19.5336,46.5555,48.9873,0,-11.5373,51.2173,1023.8345
2024/1/19 10:30,0,4.8809,34.3045,0.0582,21.42,48.8491,51.43,0,-11.15,49.66,1023.8345
2024/1/19 10:45,3.84,4.9179,33.8991,0.0309,23.1155,50.8173,53.6382,0,-10.7882,48.2327,1023.82
2024/1/19 11:00,5.54,4.9586,33.5045,0.0136,24.4691,52.3755,55.5291,0,-10.4527,46.9355,1023.7891
2024/1/19 11:15,6.88,5.083,33.1291,0.0055,25.4736,53.5136,57.1036,0,-10.1436,45.7691,1023.7409
2024/1/19 11:30,7.68,5.2265,32.7764,0.0045,26.2591,54.3155,58.4427,0,-9.8618,44.7291,1023.6773
2024/1/19 11:45,6.16,5.3239,32.4455,0.0082,26.9555,54.8773,59.6236,0,-9.6073,43.8109,1023.5991
2024/1/19 12:00,5.54,5.3719,32.1391,0.0136,27.6882,55.2964,60.7255,0,-9.3809,43.0091,1023.5073
2024/1/19 12:15,5.36,5.7205,31.86,0.0191,28.4864,55.6227,61.7736,0,-9.1836,42.3218,1023.4036
2024/1/19 12:30,5.63,5.8952,31.6118,0.0245,29.3055,55.8573,62.7518,0,-9.0145,41.7518,1023.2882
2024/1/19 12:45,5.89,6.2874,31.3964,0.0273,30.13,56.0064,63.6636,0,-8.8545,41.2164,1023.1736
2024/1/19 13:00,8.93,6.4348,31.2045,0.0245,30.9473,56.0782,64.5173,0,-8.7245,40.8036,1023.0709
2024/1/19 13:15,10.18,6.5202,31.0345,0.0118,31.7764,56.0936,65.3282,0,-8.6245,40.5191,1022.98
2024/1/19 13:30,11.79,6.5893,30.8827,0.0191,32.6327,56.0964,66.1027,0,-8.5545,40.3618,1022.9009
2024/1/19 13:45,12.86,6.6619,30.7436,0.1109,33.5018,56.1445,66.8291,0,-8.5136,40.3282,1022.8364
2024/1/19 14:00,16.52,6.6828,30.6118,0.3527,34.3664,56.2973,67.4936,0,-8.5027,40.4118,1022.7882
2024/1/19 14:15,15.27,6.7112,30.4818,0.8073,35.2145,56.5964,68.0864,0,-8.5218,40.6091,1022.7555
2024/1/19 14:30,17.86,6.7228,30.3518,1.4891,36.0518,57.0436,68.6082,0,-8.5709,40.9164,1022.7382
2024/1/19 14:45,20.18,6.7849,30.2173,2.3627,36.9036,57.6145,69.0673,0,-8.6482,41.3309,1022.7355
2024/1/19 15:00,20.45,6.8386,30.0736,3.3927,37.7927,58.2855,69.4727,0,-8.7536,41.8482,1022.7464
2024/1/19 15:15,18.66,6.9669,29.9182,4.5436,38.7155,59.0309,69.82,0,-8.8864,42.4627,1022.7709
2024/1/19 15:30,14.73,6.9723,29.7464,5.7936,39.6373,59.8255,70.0891,0,-9.0455,43.1636,1022.8082
2024/1/19 15:45,13.04,7.0283,29.5645,7.1273,40.5191,60.6455,70.26,0,-9.2082,43.8564,1022.8482
2024/1/19 16:00,12.23,7.0421,29.4373,8.5309,41.32,61.4673,70.3127,0,-9.3736,44.5145,1022.8936
2024/1/19 16:15,10.72,7.0791,29.3582,9.9555,42.0318,62.2555,70.2491,0,-9.5409,45.1327,1022.9445
2024/1/19 16:30,11.79,7.1756,29.3282,11.3255,42.6782,62.9673,70.09,0,-9.7082,45.7091,1023
2024/1/19 16:45,13.48,7.2775,29.3536,12.5718,43.2836,63.5627,69.8555,0,-9.8755,46.2455,1023.0591
2024/1/19 17:00,16.7,7.3011,29.4418,13.6273,43.8727,64.0027,69.5636,0,-10.0409,46.7436,1023.1218
2024/1/19 17:15,16.52,7.3495,29.5991,14.4727,44.4527,64.2755,69.2264,0,-10.2045,47.2064,1023.1864
2024/1/19 17:30,15.98,7.3688,29.8282,15.1482,45.0145,64.3955,68.8473,0.0009,-10.3664,47.6355,1023.2536
2024/1/19 17:45,16.25,7.3749,30.1291,15.7027,45.5491,64.38,68.4282,0.0018,-10.5255,48.0345,1023.3227
2024/1/19 18:00,17.59,7.3955,30.5,16.1873,46.0464,64.2482,67.9709,0.0036,-10.6827,48.4055,1023.3927
2024/1/19 18:15,13.22,7.4712,30.9418,16.64,46.4991,64.0182,67.4809,0.0055,-10.8373,48.7509,1023.4636
2024/1/19 18:30,12.59,7.5346,31.4573,17.0745,46.9036,63.7082,66.9618,0.0082,-10.99,49.0764,1023.5345
2024/1/19 18:45,15.27,7.5299,31.9791,17.4845,47.2591,63.3364,66.4191,0.0118,-11.1409,49.3991,1023.6036
2024/1/19 19:00,16.25,7.5388,32.4645,17.8636,47.5645,62.9182,65.8518,0.0155,-11.2873,49.7155,1023.6664
2024/1/19 19:15,19.47,7.4524,32.91,18.1991,47.82,62.4636,65.2591,0.02,-11.43,50.0282,1023.7227
2024/1/19 19:30,26.08,7.5295,33.3091,18.4873,48.0255,61.9782,64.6418,0.0255,-11.5673,50.3382,1023.7718
2024/1/19 19:45,18.75,7.5603,33.6555,18.7445,48.18,61.4682,64.0009,0.0309,-11.7009,50.6427,1023.8136
2024/1/19 20:00,24.29,7.6101,33.9436,18.9864,48.2845,60.9373,63.3355,0.0373,-11.8291,50.9409,1023.85
2024/1/19 20:15,22.95,7.5862,34.1727,19.2191,48.3382,60.3891,62.6445,0.0436,-11.9518,51.2318,1023.8791
2024/1/19 20:30,19.74,7.5262,34.3445,19.4345,48.3418,59.7973,61.9282,0.05,-12.0691,51.5136,1023.9027
2024/1/19 20:45,20.99,7.5092,34.4618,19.6136,48.2973,59.1073,61.1873,0.0564,-12.1809,51.7836,1023.9209
2024/1/19 21:00,20.9,7.5015,34.5273,19.7409,48.2055,58.2645,60.4218,0.0627,-12.2882,52.04,1023.9336
2024/1/19 21:15,19.2,7.4925,34.5427,19.8173,48.0673,57.2145,59.6327,0.0691,-12.3891,52.28,1023.9427
2024/1/19 21:30,17.86,7.4724,34.5091,19.8627,47.8827,55.9573,58.8182,0.0755,-12.4855,52.5036,1023.9473
2024/1/19 21:45,18.22,7.4503,34.4718,19.8955,47.6527,54.5482,57.9791,0.0818,-12.58,52.7164,1023.9518
2024/1/19 22:00,17.86,7.4305,34.4164,19.9336,47.3791,53.0427,57.1182,0.0882,-12.6718,52.9255,1023.9545
2024/1/19 22:15,19.38,7.4047,34.34,19.9773,47.0664,51.4982,56.24,0.0945,-12.7627,53.13,1023.9564
2024/1/19 22:30,20.72,7.3946,34.2427,20.0191,46.7209,49.9491,55.3482,0.1018,-12.8509,53.3309,1023.9573
2024/1/19 22:45,18.57,7.3693,34.1236,20.06,46.3473,48.41,54.4482,0.1091,-12.9373,53.5273,1023.9564
2024/1/19 23:00,20.9,7.3511,33.9827,20.1045,45.9509,46.8955,53.5445,0.1164,-13.0227,53.7191,1023.9564
2024/1/19 23:15,19.74,7.3582,33.82,20.1609,45.5364,45.4464,52.6418,0.1245,-13.1064,53.9055,1023.9545
2024/1/19 23:30,19.56,7.3302,33.6364,20.2336,45.1073,44.0891,51.7455,0.1327,-13.1882,54.0882,1023.9518
2024/1/19 23:45,17.41,7.3241,33.4336,20.3136,44.6682,42.8073,50.8582,0.1418,-13.2691,54.27,1023.9491
2024/1/20 0:00,17.59,7.6663,37.5036,23.08,47.7282,58.2755,60.9745,0.3218,-13.2382,51.85,1023.1536
2024/1/20 0:15,18.57,7.6547,37.1255,23.2109,47.98,56.8091,59.6355,0.3445,-13.2991,51.9764,1023.1009
2024/1/20 0:30,23.49,7.6983,36.6964,23.2964,48.2018,55.4473,58.3427,0.3664,-13.3609,52.1036,1023.0409
2024/1/20 0:45,23.75,7.7113,36.2827,23.35,48.39,54.1782,57.1045,0.3891,-13.4227,52.2236,1022.98
2024/1/20 1:00,22.06,7.7031,35.9045,23.3845,48.5455,52.9855,55.92,0.4109,-13.4845,52.3455,1022.9145
2024/1/20 1:15,22.24,7.7001,35.5564,23.4073,48.6682,51.8509,54.7909,0.4327,-13.5464,52.47,1022.8464
2024/1/20 1:30,21.52,7.6794,35.2391,23.4209,48.7582,50.7327,53.7155,0.4536,-13.6082,52.5973,1022.7745
2024/1/20 1:45,20.72,7.6863,34.9527,23.4282,48.8145,49.5636,52.6936,0.4745,-13.6691,52.7291,1022.7
2024/1/20 2:00,17.86,7.665,34.6982,23.4327,48.8382,48.2782,51.7264,0.4955,-13.7291,52.8655,1022.6236
2024/1/20 2:15,15.81,7.663,34.4745,23.4373,48.8282,46.7818,50.8136,0.5155,-13.7873,53.0073,1022.5455
2024/1/20 2:30,12.06,7.6763,34.28,23.4436,48.7864,45.0218,49.9555,0.5345,-13.8445,53.1564,1022.4655
2024/1/20 2:45,15.36,7.6754,34.1145,23.4527,48.7109,43.0091,49.1509,0.5518,-13.9009,53.3127,1022.3845
2024/1/20 3:00,20.18,7.6574,33.9764,23.4664,48.6027,40.7573,48.4009,0.5673,-13.9573,53.4782,1022.3009
2024/1/20 3:15,25.18,7.6577,33.8682,23.4864,48.4618,38.3155,47.7055,0.5818,-14.0136,53.6536,1022.2155
2024/1/20 3:30,24.83,7.6521,33.7936,23.5109,48.2882,35.7491,47.0636,0.5936,-14.07,53.8391,1022.1291
2024/1/20 3:45,23.22,7.6581,33.7282,23.54,48.0809,33.1064,46.4764,0.6036,-14.1264,54.0273,1022.0445
2024/1/20 4:00,20.63,7.6135,33.6773,23.5709,47.8436,30.4391,45.9436,0.6118,-14.18,54.2009,1021.9664
2024/1/20 4:15,22.24,7.6132,33.6409,23.6009,47.5836,27.8264,45.4664,0.6182,-14.2309,54.36,1021.8945
2024/1/20 4:30,20.9,7.6032,33.62,23.6282,47.3073,25.3664,45.0464,0.6227,-14.2782,54.5045,1021.8282
2024/1/20 4:45,28.04,7.595,33.6118,23.6473,47.0218,23.1527,44.6845,0.6255,-14.3227,54.6355,1021.7673
2024/1/20 5:00,25.81,7.5217,33.6136,23.6536,46.7345,21.2782,44.3809,0.6273,-14.3645,54.7527,1021.7109
2024/1/20 5:15,27.5,7.5358,33.6236,23.6427,46.4509,19.7682,44.1355,0.6282,-14.4036,54.8555,1021.6591
2024/1/20 5:30,23.49,7.5488,33.6391,23.6145,46.1791,18.58,43.9518,0.6318,-14.44,54.9436,1021.6109
2024/1/20 5:45,24.83,7.5896,33.66,23.5764,45.9245,17.6645,43.8291,0.6373,-14.4727,55.0136,1021.5673
2024/1/20 6:00,25.18,7.588,33.6845,23.5318,45.6945,16.9727,43.7691,0.6436,-14.5018,55.0636,1021.5282
2024/1/20 6:15,24.83,7.5896,33.7127,23.4882,45.4955,16.4755,43.7718,0.6518,-14.5264,55.0927,1021.4927
2024/1/20 6:30,25.36,7.601,33.7382,23.4455,45.3355,16.1609,43.8391,0.6627,-14.5464,55.0982,1021.4627
2024/1/20 6:45,28.84,7.6155,33.7436,23.4,45.2173,16.0136,43.9709,0.6755,-14.5636,55.0955,1021.4327
2024/1/20 7:00,24.83,7.546,33.7209,23.3464,45.1409,16.0136,44.1682,0.69,-14.5655,55.0391,1021.4009
2024/1/20 7:15,24.56,7.6163,33.6564,23.2818,45.1073,16.1482,44.43,0.7064,-14.5518,54.9273,1021.3682
2024/1/20 7:30,25.54,7.6316,33.5545,23.2127,45.1155,16.4082,44.7564,0.7245,-14.5227,54.7573,1021.3336
2024/1/20 7:45,24.74,7.6638,33.4345,23.1555,45.1636,16.7864,45.1473,0.7455,-14.4782,54.5236,1021.2964
2024/1/20 8:00,28.49,7.6401,33.3155,23.1255,45.2491,17.2755,45.6036,0.7682,-14.4173,54.2218,1021.2545
2024/1/20 8:15,29.83,7.6771,33.2145,23.1355,45.3709,17.8718,46.1236,0.79,-14.3409,53.8473,1021.2082
2024/1/20 8:30,29.56,7.6911,33.1355,23.1518,45.53,18.5736,46.7091,0.8127,-14.2491,53.4027,1021.1555
2024/1/20 8:45,34.29,7.7072,33.07,23.1082,45.7291,19.3791,47.3591,0.8355,-14.1418,52.8955,1021.0964
2024/1/20 9:00,34.56,7.5579,33.0091,22.9355,45.9718,20.2855,48.0745,0.8582,-14.0191,52.3318,1021.0309
2024/1/20 9:15,32.24,7.7771,32.9509,22.5718,46.2609,21.29,48.8545,0.8809,-13.8809,51.72,1020.9573
2024/1/20 9:30,32.95,7.803,32.9,22.0409,46.5964,22.4209,49.6991,0.9036,-13.7291,51.0645,1020.8764
2024/1/20 9:45,33.58,7.8456,32.8527,21.4509,46.9764,23.7355,50.6082,0.9273,-13.5755,50.4145,1020.79
2024/1/20 10:00,31.88,7.8288,32.7764,20.9082,47.3955,25.2773,51.5755,0.9509,-13.4245,49.8073,1020.6936
2024/1/20 10:15,34.92,7.7855,32.6573,20.5173,47.8455,27.0773,52.59,0.9755,-13.2764,49.2482,1020.5864
2024/1/20 10:30,38.31,7.7818,32.4727,20.2909,48.3209,29.1373,53.64,0.9991,-13.1318,48.7445,1020.47
2024/1/20 10:45,33.31,7.8305,32.2036,20.1645,48.8182,31.4318,54.7127,1.0236,-12.9918,48.3027,1020.3473
2024/1/20 11:00,35.45,7.8226,31.8336,20.0718,49.3318,33.9327,55.7964,1.0491,-12.8573,47.93,1020.2173
2024/1/20 11:15,37.86,7.8163,31.3564,19.9855,49.8555,36.6145,56.8782,1.0745,-12.7291,47.6273,1020.0818
2024/1/20 11:30,36.97,7.8326,30.7855,19.9473,50.3791,39.4373,57.9464,1.1064,-12.6091,47.3945,1019.9409
2024/1/20 11:45,36.7,7.8478,30.1382,20.0336,50.8927,42.3427,58.9891,1.1445,-12.4973,47.2336,1019.7945
2024/1/20 12:00,35.99,7.8325,29.4327,20.3191,51.3864,45.2745,59.9955,1.1891,-12.3945,47.1464,1019.6436
2024/1/20 12:15,35.01,7.8414,28.69,20.8,51.8545,48.1445,60.9518,1.2409,-12.3018,47.1373,1019.4873
2024/1/20 12:30,36.79,7.8458,27.9309,21.3827,52.2909,50.7673,61.8473,1.2982,-12.2191,47.2155,1019.3264
2024/1/20 12:45,37.86,7.8467,27.2064,21.9682,52.6945,52.9018,62.6755,1.3627,-12.1436,47.3609,1019.1673
2024/1/20 13:00,36.61,7.824,26.5627,22.4518,53.0673,54.3191,63.4364,1.4336,-12.09,47.6491,1019.0236
2024/1/20 13:15,36.26,7.8375,26.0118,22.8118,53.41,54.82,64.13,1.5109,-12.0591,48.0936,1018.8964
2024/1/20 13:30,37.51,7.849,25.5464,23.1045,53.7227,54.4045,64.7564,1.5945,-12.05,48.6945,1018.7845
2024/1/20 13:45,43.67,7.855,25.1482,23.3882,54.0055,53.2464,65.3155,1.6836,-12.0618,49.4382,1018.6909
2024/1/20 14:00,40.63,7.8419,24.7982,23.7209,54.2564,51.5191,65.8073,1.7782,-12.0927,50.3109,1018.6155
2024/1/20 14:15,39.92,7.8505,24.4718,24.1273,54.4764,49.4118,66.2318,1.8736,-12.1409,51.2955,1018.5582
2024/1/20 14:30,34.38,7.8313,24.1555,24.5973,54.6655,47.0318,66.5891,1.9673,-12.2064,52.3745,1018.52
2024/1/20 14:45,39.29,7.8393,23.8509,25.1236,54.8236,44.3855,66.8782,2.0591,-12.2891,53.5291,1018.5009
2024/1/20 15:00,35.99,7.7605,23.5609,25.6955,54.95,41.4809,67.1009,2.1482,-12.3882,54.7427,1018.5027
2024/1/20 15:15,35.9,7.7509,23.2882,26.3091,55.0455,38.3927,67.2564,2.2355,-12.5036,55.9918,1018.5236
2024/1/20 15:30,37.33,7.7549,23.0382,26.9673,55.11,35.2818,67.3445,2.3209,-12.6345,57.2545,1018.5618
2024/1/20 15:45,38.31,7.7492,22.7827,27.6718,55.1418,32.3245,67.3645,2.4036,-12.7655,58.4482,1018.6036
2024/1/20 16:00,42.51,7.7222,22.5109,28.4173,55.1409,29.71,67.3191,2.4845,-12.8955,59.5173,1018.6491
2024/1/20 16:15,37.68,7.7391,22.2373,29.1936,55.1064,27.4691,67.2127,2.5627,-13.0245,60.4555,1018.6973
2024/1/20 16:30,38.22,7.7151,21.9773,29.99,55.0391,25.46,67.0482,2.6391,-13.1527,61.2727,1018.7455
2024/1/20 16:45,36.43,7.686,21.7364,30.7955,54.9427,23.5355,66.8309,2.7136,-13.28,61.9818,1018.7955
2024/1/20 17:00,34.56,7.6881,21.5191,31.5973,54.8191,21.55,66.5636,2.7855,-13.4073,62.5973,1018.8482
2024/1/20 17:15,34.65,7.6784,21.3164,32.3864,54.6718,19.4582,66.2509,2.8564,-13.5355,63.13,1018.9027
2024/1/20 17:30,40.1,7.6921,21.11,33.15,54.5036,17.3136,65.8964,2.9082,-13.6627,63.5909,1018.96
2024/1/20 17:45,36.7,7.6798,20.89,33.8782,54.32,15.17,65.5027,2.9427,-13.7891,63.99,1019.0191
2024/1/20 18:00,35.63,7.6809,20.6473,34.56,54.1245,13.0845,65.0755,2.9591,-13.9145,64.3373,1019.08
2024/1/20 18:15,36.43,7.6967,20.3764,35.1836,53.9209,11.0945,64.6173,2.9564,-14.0391,64.6391,1019.1418
2024/1/20 18:30,40.99,7.712,20.0691,35.7382,53.6709,9.2236,64.1336,2.9355,-14.1627,64.8982,1019.2073
2024/1/20 18:45,38.13,7.7602,19.7264,36.2191,53.2909,7.4818,63.6255,2.8955,-14.2855,65.1509,1019.2745
2024/1/20 19:00,33.76,7.6717,19.2955,36.6255,52.6973,5.8645,63.0918,2.8373,-14.4055,65.3964,1019.3445
2024/1/20 19:15,39.83,7.6468,18.7745,36.9582,51.8045,4.3691,62.5345,2.7609,-14.5236,65.6327,1019.42
2024/1/20 19:30,33.93,7.6452,18.1845,37.2155,50.5827,2.9973,61.9527,2.6664,-14.6409,65.8609,1019.4982
2024/1/20 19:45,33.31,7.6417,17.5573,37.3991,49.06,1.7482,61.3464,2.5536,-14.7564,66.0855,1019.5764
2024/1/20 20:00,35.54,7.7664,16.9227,37.5082,47.2636,0.6236,60.7155,2.4236,-14.8691,66.31,1019.6527
2024/1/20 20:15,25,7.7512,16.3045,37.5436,45.2209,-0.3764,60.06,2.2936,-14.98,66.5418,1019.7245
2024/1/20 20:30,35.01,7.6052,15.66,37.5045,42.9664,-1.2509,59.3809,2.1673,-15.0891,66.7791,1019.7909
2024/1/20 20:45,21.34,7.5554,14.8909,37.3909,40.5482,-2.0018,58.6764,2.0455,-15.1973,67.0155,1019.8545
2024/1/20 21:00,31.34,7.5379,13.8964,37.2027,38.0136,-2.6273,57.9482,1.9282,-15.3036,67.2455,1019.9173
2024/1/20 21:15,23.58,7.5219,12.5827,36.94,35.4536,-3.1282,57.1945,1.8155,-15.4091,67.4636,1019.9782
2024/1/20 21:30,22.06,7.5645,11.2118,36.6027,32.9791,-3.5055,56.4164,1.7082,-15.5127,67.6709,1020.0382
2024/1/20 21:45,29.11,7.6083,10.4436,36.1909,30.6773,-3.7582,55.6136,1.6055,-15.6173,67.8764,1020.0964
2024/1/20 22:00,18.13,7.5363,12.1027,35.7082,28.6364,-3.8936,54.7882,1.5073,-15.7209,68.0764,1020.1518
2024/1/20 22:15,32.86,7.4527,16.7945,35.1664,26.89,-3.9245,53.9445,1.4145,-15.8236,68.2727,1020.2045
2024/1/20 22:30,32.24,7.4383,24.5,34.5736,25.4209,-3.8573,53.0882,1.3264,-15.9264,68.46,1020.2564
2024/1/20 22:45,19.11,7.4126,34.5864,33.9409,24.22,-3.6927,52.2245,1.2427,-16.0291,68.6327,1020.3091
2024/1/20 23:00,14.2,7.3897,46.42,33.2782,23.2782,-3.4318,51.3582,1.1645,-16.13,68.7827,1020.3627
2024/1/20 23:15,19.2,7.3383,59.4255,32.5955,22.5764,-3.0745,50.4945,1.0864,-16.2291,68.9091,1020.4182
2024/1/20 23:30,28.22,7.0698,73.4791,31.9036,22.0591,-2.6418,49.6391,1.0136,-16.3255,69.0191,1020.4727
