,time,nwp_ws,tower_ws,power
9973,2023/2/9 21:15,8.2,5.2,43.19
9974,2023/2/9 21:30,8.24,7.88,46.04
9975,2023/2/9 21:45,8.27,5.58,46.51
9976,2023/2/9 22:00,8.29,5.96,46.24
9977,2023/2/9 22:15,8.3,6.35,38.1
9978,2023/2/9 22:30,8.31,8.26,43.16
9979,2023/2/9 22:45,8.31,7.88,20.76
9980,2023/2/9 23:00,8.3,2.14,19.79
9981,2023/2/9 23:15,8.29,7.11,38.74
9982,2023/2/9 23:30,8.27,5.58,29.4
9983,2023/2/9 23:45,8.23,5.2,26.32
9984,2023/2/10 0:00,8.13,4.05,28.66
9985,2023/2/10 0:15,8.08,3.28,22.9
9986,2023/2/10 0:30,8.02,2.9,20.49
9987,2023/2/10 0:45,7.97,4.82,20.93
9988,2023/2/10 1:00,7.92,4.82,21.5
9989,2023/2/10 1:15,7.86,2.52,25.58
9990,2023/2/10 1:30,7.8,6.35,22.37
9991,2023/2/10 1:45,7.74,3.67,22.67
9992,2023/2/10 2:00,7.68,3.28,21.66
9993,2023/2/10 2:15,7.61,3.67,21.3
9994,2023/2/10 2:30,7.54,6.73,29.97
9995,2023/2/10 2:45,7.47,4.82,31.41
9996,2023/2/10 3:00,7.4,8.26,29.83
9997,2023/2/10 3:15,7.32,7.5,31.68
9998,2023/2/10 3:30,7.25,7.11,33.95
9999,2023/2/10 3:45,7.18,8.26,33.99
10000,2023/2/10 4:00,7.12,7.11,31.57
10001,2023/2/10 4:15,7.06,7.88,28.59
10002,2023/2/10 4:30,7.01,7.11,27.16
10003,2023/2/10 4:45,6.95,7.11,25.11
10004,2023/2/10 5:00,6.89,8.65,25.15
10005,2023/2/10 5:15,6.83,6.73,24.51
10006,2023/2/10 5:30,6.78,8.26,24.14
10007,2023/2/10 5:45,6.72,7.11,23.4
10008,2023/2/10 6:00,6.51,7.5,23.34
10009,2023/2/10 6:15,6.45,7.11,23.1
10010,2023/2/10 6:30,6.39,6.73,24.14
10011,2023/2/10 6:45,6.32,7.11,23.51
10012,2023/2/10 7:00,6.25,6.73,19.92
10013,2023/2/10 7:15,6.17,6.35,19.96
10014,2023/2/10 7:30,6.09,5.96,17.75
10015,2023/2/10 7:45,6.02,5.96,14.53
10016,2023/2/10 8:00,5.93,6.73,18.78
10017,2023/2/10 8:15,5.85,6.73,17.68
10018,2023/2/10 8:30,5.77,5.96,18.25
10019,2023/2/10 8:45,5.69,5.96,19.12
10020,2023/2/10 9:00,5.61,6.35,15.77
10021,2023/2/10 9:15,5.53,4.43,9.34
10022,2023/2/10 9:30,5.46,4.82,7.8
10023,2023/2/10 9:45,5.38,5.2,12.79
10024,2023/2/10 10:00,5.3,7.11,18.15
10025,2023/2/10 10:15,5.23,6.35,19.35
10026,2023/2/10 10:30,5.16,7.11,23.17
10027,2023/2/10 10:45,5.08,6.35,21.4
10028,2023/2/10 11:00,5.01,7.11,19.52
10029,2023/2/10 11:15,4.94,6.73,16.74
10030,2023/2/10 11:30,4.87,5.58,14.93
10031,2023/2/10 11:45,4.8,6.73,13.19
10032,2023/2/10 12:00,4.76,5.58,10.71
10033,2023/2/10 12:15,4.68,5.2,10.58
10034,2023/2/10 12:30,4.61,5.58,10.65
10035,2023/2/10 12:45,4.53,5.96,10.28
10036,2023/2/10 13:00,4.44,5.2,11.65
10037,2023/2/10 13:15,4.35,5.58,10.35
10038,2023/2/10 13:30,4.26,5.96,14.9
10039,2023/2/10 13:45,4.17,5.2,0
10040,2023/2/10 14:00,4.07,6.35,0
10041,2023/2/10 14:15,3.97,5.96,0
10042,2023/2/10 14:30,3.87,5.58,0
10043,2023/2/10 14:45,3.77,6.35,0
10044,2023/2/10 15:00,3.67,3.67,0
10045,2023/2/10 15:15,3.56,5.2,0
10046,2023/2/10 15:30,3.45,4.82,0
10047,2023/2/10 15:45,3.33,4.43,0
10048,2023/2/10 16:00,3.21,4.43,0
10049,2023/2/10 16:15,3.08,5.96,0
10050,2023/2/10 16:30,2.96,5.2,0
10051,2023/2/10 16:45,2.85,4.05,0
10052,2023/2/10 17:00,2.75,4.43,0
10053,2023/2/10 17:15,2.67,4.05,0
10054,2023/2/10 17:30,2.6,4.43,0
10055,2023/2/10 17:45,2.56,4.43,0
10056,2023/2/10 18:00,2.6,3.67,0
10057,2023/2/10 18:15,2.61,4.05,0
10058,2023/2/10 18:30,2.63,4.05,0
10059,2023/2/10 18:45,2.68,1.75,5.49
10060,2023/2/10 19:00,2.75,1.75,7.87
10061,2023/2/10 19:15,2.84,2.9,9.48
10062,2023/2/10 19:30,2.94,2.9,13.29
10063,2023/2/10 19:45,3.07,2.9,15.37
10064,2023/2/10 20:00,3.2,4.82,16.98
10065,2023/2/10 20:15,3.35,4.43,14.6
10066,2023/2/10 20:30,3.51,3.28,14.5
10067,2023/2/10 20:45,3.68,2.9,16.14
10068,2023/2/10 21:00,3.86,4.05,20.69
10069,2023/2/10 21:15,4.03,4.05,23.67
10070,2023/2/10 21:30,4.22,4.43,26.92
10071,2023/2/10 21:45,4.4,5.2,27.42
10072,2023/2/10 22:00,4.58,7.11,25.31
10073,2023/2/10 22:15,4.76,4.82,24.04
10074,2023/2/10 22:30,4.94,5.96,24.11
10075,2023/2/10 22:45,5.11,5.96,24.01
10076,2023/2/10 23:00,5.28,6.35,23.94
10077,2023/2/10 23:15,5.45,8.26,24.41
10078,2023/2/10 23:30,5.62,8.26,24.38
10079,2023/2/10 23:45,5.78,5.58,30.5
10080,2023/2/11 0:00,6,8.65,36.83
10081,2023/2/11 0:15,6.17,7.11,38.47
10082,2023/2/11 0:30,6.32,9.03,38.1
10083,2023/2/11 0:45,6.48,6.35,36.8
10084,2023/2/11 1:00,6.62,6.35,34.86
10085,2023/2/11 1:15,6.76,5.96,36.5
10086,2023/2/11 1:30,6.89,6.73,38.74
10087,2023/2/11 1:45,7.01,5.96,38.77
10088,2023/2/11 2:00,7.12,5.96,38.71
10089,2023/2/11 2:15,7.21,6.35,38.97
10090,2023/2/11 2:30,7.3,6.35,38.44
10091,2023/2/11 2:45,7.38,4.43,38.31
10092,2023/2/11 3:00,7.45,4.82,39.58
10093,2023/2/11 3:15,7.52,5.58,39.95
10094,2023/2/11 3:30,7.57,4.82,41.05
10095,2023/2/11 3:45,7.63,5.96,40.58
10096,2023/2/11 4:00,7.67,6.35,38.1
10097,2023/2/11 4:15,7.71,4.82,38.27
10098,2023/2/11 4:30,7.75,6.35,36.33
10099,2023/2/11 4:45,7.78,6.73,33.82
10100,2023/2/11 5:00,7.81,6.73,31.21
10101,2023/2/11 5:15,7.83,5.96,38.71
10102,2023/2/11 5:30,7.85,8.65,45.91
10103,2023/2/11 5:45,7.87,9.03,48.28
10104,2023/2/11 6:00,7.81,9.03,47.01
10105,2023/2/11 6:15,7.85,7.11,44.87
10106,2023/2/11 6:30,7.87,5.96,45
10107,2023/2/11 6:45,7.89,5.96,41.89
10108,2023/2/11 7:00,7.9,4.82,38.61
10109,2023/2/11 7:15,7.89,5.96,36.76
10110,2023/2/11 7:30,7.88,6.73,37.1
10111,2023/2/11 7:45,7.85,9.41,39.51
10112,2023/2/11 8:00,7.81,10.94,40.15
10113,2023/2/11 8:15,7.75,6.73,28.86
10114,2023/2/11 8:30,7.69,8.26,27.99
10115,2023/2/11 8:45,7.61,8.26,31.07
10116,2023/2/11 9:00,7.52,7.11,27.19
10117,2023/2/11 9:15,7.41,7.5,29.5
10118,2023/2/11 9:30,7.3,6.35,27.02
10119,2023/2/11 9:45,7.18,7.11,23.2
10120,2023/2/11 10:00,7.05,5.58,21.06
10121,2023/2/11 10:15,6.92,6.73,23.81
10122,2023/2/11 10:30,6.79,7.11,32.45
10123,2023/2/11 10:45,6.67,8.26,30.4
10124,2023/2/11 11:00,6.56,8.65,32.24
10125,2023/2/11 11:15,6.46,6.35,26.75
10126,2023/2/11 11:30,6.37,7.5,30.27
10127,2023/2/11 11:45,6.29,8.65,32.31
10128,2023/2/11 12:00,6.29,7.88,26.92
10129,2023/2/11 12:15,6.24,4.82,23.14
10130,2023/2/11 12:30,6.22,7.11,30.91
10131,2023/2/11 12:45,6.22,9.41,34.52
10132,2023/2/11 13:00,6.24,6.73,40.28
10133,2023/2/11 13:15,6.29,7.5,37
10134,2023/2/11 13:30,6.36,4.05,38.77
10135,2023/2/11 13:45,6.44,6.35,33.85
10136,2023/2/11 14:00,6.54,7.11,29.67
10137,2023/2/11 14:15,6.66,6.35,30.67
10138,2023/2/11 14:30,6.79,5.58,37.23
10139,2023/2/11 14:45,6.93,6.73,34.55
10140,2023/2/11 15:00,7.08,6.35,43.9
10141,2023/2/11 15:15,7.24,7.5,45.24
10142,2023/2/11 15:30,7.41,9.03,47.48
10143,2023/2/11 15:45,7.58,7.88,45.54
10144,2023/2/11 16:00,7.75,6.73,36.76
10145,2023/2/11 16:15,7.92,7.88,28.06
10146,2023/2/11 16:30,8.08,6.73,26.42
10147,2023/2/11 16:45,8.23,7.11,31.04
10148,2023/2/11 17:00,8.36,6.35,35.69
10149,2023/2/11 17:15,8.48,7.5,39.34
10150,2023/2/11 17:30,8.58,7.5,42.46
10151,2023/2/11 17:45,8.67,10.56,45
10152,2023/2/11 18:00,8.57,9.03,43.53
10153,2023/2/11 18:15,8.6,10.56,42.42
10154,2023/2/11 18:30,8.61,9.41,42.49
10155,2023/2/11 18:45,8.61,9.03,40.51
10156,2023/2/11 19:00,8.6,7.11,44
10157,2023/2/11 19:15,8.57,7.88,44.27
10158,2023/2/11 19:30,8.53,8.26,40.31
10159,2023/2/11 19:45,8.47,9.41,40.98
10160,2023/2/11 20:00,8.39,9.03,37.17
10161,2023/2/11 20:15,8.29,7.88,33.58
10162,2023/2/11 20:30,8.18,7.88,35.63
10163,2023/2/11 20:45,8.07,5.96,26.35
10164,2023/2/11 21:00,7.95,5.96,27.12
10165,2023/2/11 21:15,7.83,7.11,26.22
10166,2023/2/11 21:30,7.7,5.2,18.95
10167,2023/2/11 21:45,7.58,5.2,13.23
10168,2023/2/11 22:00,7.46,4.82,14.23
10169,2023/2/11 22:15,7.34,4.82,10.95
10170,2023/2/11 22:30,7.23,6.35,13.53
10171,2023/2/11 22:45,7.12,6.35,12.36
10172,2023/2/11 23:00,7.01,5.96,11.59
10173,2023/2/11 23:15,6.9,5.96,13.86
10174,2023/2/11 23:30,6.8,5.96,11.05
10175,2023/2/11 23:45,6.7,5.96,8.84
10176,2023/2/12 0:00,6.6,5.2,10.82
10177,2023/2/12 0:15,6.51,5.96,14.63
10178,2023/2/12 0:30,6.43,5.58,10.11
10179,2023/2/12 0:45,6.35,5.58,9.01
10180,2023/2/12 1:00,6.27,5.2,7.77
10181,2023/2/12 1:15,6.19,4.43,7.06
10182,2023/2/12 1:30,6.11,5.96,9.34
10183,2023/2/12 1:45,6.04,5.58,6.86
10184,2023/2/12 2:00,5.96,5.2,3.88
10185,2023/2/12 2:15,5.88,5.2,4.25
10186,2023/2/12 2:30,5.81,4.43,2.81
10187,2023/2/12 2:45,5.75,3.67,1.94
10188,2023/2/12 3:00,5.69,4.82,4.62
10189,2023/2/12 3:15,5.64,4.82,5.59
10190,2023/2/12 3:30,5.59,4.05,4.19
10191,2023/2/12 3:45,5.53,4.05,2.54
10192,2023/2/12 4:00,5.48,4.05,1.98
10193,2023/2/12 4:15,5.42,5.2,3.01
10194,2023/2/12 4:30,5.37,4.43,1.88
10195,2023/2/12 4:45,5.31,4.05,1.24
10196,2023/2/12 5:00,5.25,4.05,1.37
10197,2023/2/12 5:15,5.19,3.67,3.92
10198,2023/2/12 5:30,5.12,4.43,4.42
10199,2023/2/12 5:45,5.06,4.05,4.12
10200,2023/2/12 6:00,4.94,4.43,5.93
10201,2023/2/12 6:15,4.86,4.82,6.53
10202,2023/2/12 6:30,4.78,4.43,3.52
10203,2023/2/12 6:45,4.68,3.67,2.78
10204,2023/2/12 7:00,4.58,3.67,1.67
10205,2023/2/12 7:15,4.48,3.28,1.24
10206,2023/2/12 7:30,4.37,2.52,0.67
10207,2023/2/12 7:45,4.26,2.14,0.03
10208,2023/2/12 8:00,4.15,1.37,0
10209,2023/2/12 8:15,4.03,2.52,0
10210,2023/2/12 8:30,3.92,2.14,0
10211,2023/2/12 8:45,3.81,3.67,0.03
10212,2023/2/12 9:00,3.7,3.67,1.64
10213,2023/2/12 9:15,3.59,2.52,1.27
10214,2023/2/12 9:30,3.5,2.52,0.54
10215,2023/2/12 9:45,3.41,3.28,0.67
10216,2023/2/12 10:00,3.33,3.28,0.84
10217,2023/2/12 10:15,3.26,4.05,1.57
10218,2023/2/12 10:30,3.21,3.67,1.74
10219,2023/2/12 10:45,3.16,2.52,0.7
10220,2023/2/12 11:00,3.13,3.28,0.37
10221,2023/2/12 11:15,3.1,1.75,0
10222,2023/2/12 11:30,3.09,2.14,0
10223,2023/2/12 11:45,3.09,1.37,0
10224,2023/2/12 12:00,3.11,2.14,0
10225,2023/2/12 12:15,3.13,2.52,0
10226,2023/2/12 12:30,3.16,2.9,0
10227,2023/2/12 12:45,3.2,2.14,0
10228,2023/2/12 13:00,3.24,2.52,0
10229,2023/2/12 13:15,3.3,3.28,0.2
10230,2023/2/12 13:30,3.36,3.28,0.54
10231,2023/2/12 13:45,3.41,2.52,0.67
10232,2023/2/12 14:00,3.47,2.14,0
10233,2023/2/12 14:15,3.52,2.9,0
10234,2023/2/12 14:30,3.57,2.52,0
10235,2023/2/12 14:45,3.62,2.52,0
10236,2023/2/12 15:00,3.67,2.14,0
10237,2023/2/12 15:15,3.72,2.14,0
10238,2023/2/12 15:30,3.76,2.52,0
10239,2023/2/12 15:45,3.8,2.52,0
10240,2023/2/12 16:00,3.84,0.99,0
10241,2023/2/12 16:15,3.88,0.6,0
10242,2023/2/12 16:30,3.91,1.75,0
10243,2023/2/12 16:45,3.94,2.52,0
10244,2023/2/12 17:00,3.97,4.05,0.67
10245,2023/2/12 17:15,3.99,4.05,5.52
10246,2023/2/12 17:30,4.02,5.2,7.4
10247,2023/2/12 17:45,4.04,5.58,10.28
10248,2023/2/12 18:00,4.04,5.96,11.32
10249,2023/2/12 18:15,4.03,6.73,14.87
10250,2023/2/12 18:30,4.01,6.73,17.51
10251,2023/2/12 18:45,3.99,6.35,17.88
10252,2023/2/12 19:00,3.95,6.35,14.83
10253,2023/2/12 19:15,3.91,5.96,12.19
10254,2023/2/12 19:30,3.87,5.2,10.01
10255,2023/2/12 19:45,3.82,4.82,8.64
10256,2023/2/12 20:00,3.77,4.82,7.97
10257,2023/2/12 20:15,3.72,4.82,8.24
10258,2023/2/12 20:30,3.69,5.58,7.9
10259,2023/2/12 20:45,3.67,5.2,7.1
10260,2023/2/12 21:00,3.67,4.82,7
10261,2023/2/12 21:15,3.69,5.2,6.5
10262,2023/2/12 21:30,3.74,4.82,4.96
10263,2023/2/12 21:45,3.81,5.2,5.36
10264,2023/2/12 22:00,3.92,5.2,5.73
10265,2023/2/12 22:15,4.05,3.67,5.56
10266,2023/2/12 22:30,4.21,4.43,6.06
10267,2023/2/12 22:45,4.41,5.2,7.63
10268,2023/2/12 23:00,4.63,5.2,8.67
10269,2023/2/12 23:15,4.87,5.58,9.14
10270,2023/2/12 23:30,5.14,5.96,12.62
10271,2023/2/12 23:45,5.42,5.58,11.72
10272,2023/2/13 0:00,5.81,5.96,11.35
10273,2023/2/13 0:15,6.11,6.73,19.55
10274,2023/2/13 0:30,6.39,7.88,22.3
10275,2023/2/13 0:45,6.66,7.5,22.7
10276,2023/2/13 1:00,6.91,5.96,17.88
10277,2023/2/13 1:15,7.13,4.05,11.55
10278,2023/2/13 1:30,7.31,4.43,9.78
10279,2023/2/13 1:45,7.46,7.11,11.08
10280,2023/2/13 2:00,7.57,5.58,13.8
10281,2023/2/13 2:15,7.65,6.35,15.97
10282,2023/2/13 2:30,7.69,7.11,30.6
10283,2023/2/13 2:45,7.69,9.03,36.56
10284,2023/2/13 3:00,7.67,8.65,40.75
10285,2023/2/13 3:15,7.61,9.41,45.77
10286,2023/2/13 3:30,7.54,9.03,46.58
10287,2023/2/13 3:45,7.45,9.03,45.67
10288,2023/2/13 4:00,7.35,8.26,45.2
10289,2023/2/13 4:15,7.23,8.26,44.83
10290,2023/2/13 4:30,7.12,9.03,47.04
10291,2023/2/13 4:45,7,9.41,46.27
10292,2023/2/13 5:00,6.87,8.26,45.81
10293,2023/2/13 5:15,6.75,8.65,43.96
10294,2023/2/13 5:30,6.63,8.65,43.96
10295,2023/2/13 5:45,6.51,8.26,41.02
10296,2023/2/13 6:00,6.58,7.88,39.61
10297,2023/2/13 6:15,6.49,7.88,32.24
10298,2023/2/13 6:30,6.41,7.5,26.12
10299,2023/2/13 6:45,6.32,7.11,27.93
10300,2023/2/13 7:00,6.23,6.73,25.38
10301,2023/2/13 7:15,6.13,6.73,21.26
10302,2023/2/13 7:30,6.04,6.73,20.93
10303,2023/2/13 7:45,5.95,5.58,16.91
10304,2023/2/13 8:00,5.85,5.2,14.2
10305,2023/2/13 8:15,5.76,5.2,13.19
10306,2023/2/13 8:30,5.67,5.96,12.92
10307,2023/2/13 8:45,5.58,5.58,12.79
10308,2023/2/13 9:00,5.49,4.43,9.48
10309,2023/2/13 9:15,5.4,2.52,6.16
10310,2023/2/13 9:30,5.32,2.52,8.17
10311,2023/2/13 9:45,5.26,3.67,5.89
10312,2023/2/13 10:00,5.21,2.9,6.96
10313,2023/2/13 10:15,5.17,2.52,5.66
10314,2023/2/13 10:30,5.14,2.9,4.15
10315,2023/2/13 10:45,5.14,2.52,2.75
10316,2023/2/13 11:00,5.15,3.67,4.49
10317,2023/2/13 11:15,5.18,3.67,4.29
10318,2023/2/13 11:30,5.22,3.67,6.6
10319,2023/2/13 11:45,5.28,4.43,5.89
10320,2023/2/13 12:00,5.31,7.11,12.09
10321,2023/2/13 12:15,5.39,5.58,13.16
